date,FSLR,SPWR,ENPH,SEDG,NEE,CL=F,BZ=F,NG=F,COAL.AX,XLE
2020-01-21,51.54999923706055,,31.260000228881836,107.52999877929688,56.178436279296875,58.34000015258789,64.58999633789062,1.8949999809265137,,45.8334846496582
2020-01-22,50.560001373291016,,31.6200008392334,108.45999908447266,56.83667755126953,56.7400016784668,63.209999084472656,1.9049999713897705,,45.39141082763672
2020-01-23,52.02000045776367,,32.06999969482422,108.7300033569336,56.876033782958984,55.59000015258789,62.040000915527344,1.9259999990463257,,45.21773910522461
2020-01-24,51.939998626708984,,32.70000076293945,110.12999725341797,57.67205810546875,54.189998626708984,60.689998626708984,1.8930000066757202,,44.69673156738281
2020-01-27,50.4900016784668,,29.950000762939453,96.25,58.33248519897461,53.13999938964844,59.31999969482422,1.9019999504089355,,43.457340240478516
2020-01-28,51.11000061035156,,32.2400016784668,103.36000061035156,58.129119873046875,53.47999954223633,59.5099983215332,1.934000015258789,,43.654693603515625
2020-01-29,50.900001525878906,,32.560001373291016,102.70999908447266,58.11817169189453,53.33000183105469,59.810001373291016,1.8769999742507935,,43.19683837890625
2020-01-30,50.720001220703125,,33.4900016784668,103.22000122070312,59.03009796142578,52.13999938964844,58.290000915527344,1.8289999961853027,,43.54417419433594
2020-01-31,49.58000183105469,,31.520000457763672,97.86000061035156,58.65177536010742,51.560001373291016,58.15999984741211,1.840999960899353,,42.186378479003906
2020-02-03,50.2400016784668,,32.91999816894531,100.9800033569336,58.34780502319336,50.11000061035156,54.45000076293945,1.819000005722046,,41.633792877197266
2020-02-04,52.66999816894531,,36.900001525878906,107.80999755859375,57.851375579833984,49.61000061035156,53.959999084472656,1.871999979019165,,41.783790588378906
2020-02-05,53.099998474121094,,36.90999984741211,104.47000122070312,58.32593536376953,50.75,55.279998779296875,1.8609999418258667,,43.35472106933594
2020-02-06,52.650001525878906,,38.38999938964844,103.94000244140625,58.68020248413086,50.95000076293945,54.93000030517578,1.8619999885559082,,42.91264724731445
2020-02-07,52.459999084472656,,38.04999923706055,100.62000274658203,58.9448127746582,50.31999969482422,54.470001220703125,1.8580000400543213,,42.612667083740234
2020-02-10,52.75,,38.61000061035156,102.5999984741211,59.42593002319336,49.56999969482422,53.27000045776367,1.7660000324249268,,42.399532318115234
2020-02-11,53.529998779296875,,39.65999984741211,106.02999877929688,59.51558303833008,49.939998626708984,54.0099983215332,1.7879999876022339,,42.873172760009766
2020-02-12,56.119998931884766,,41.5,111.86000061035156,59.10227584838867,51.16999816894531,55.790000915527344,1.843999981880188,,43.44944763183594
2020-02-13,54.61000061035156,,41.34000015258789,111.16000366210938,60.24162673950195,51.41999816894531,56.34000015258789,1.8259999752044678,,43.315242767333984
2020-02-14,55.2599983215332,,41.09000015258789,111.20999908447266,60.90862274169922,52.04999923706055,57.31999969482422,1.8370000123977661,,43.0863151550293
2020-02-18,55.650001525878906,,40.16999816894531,108.37999725341797,61.67840576171875,52.04999923706055,57.75,1.9809999465942383,,42.731075286865234
2020-02-19,57.369998931884766,,57.220001220703125,127.81999969482422,60.066688537597656,53.290000915527344,59.119998931884766,1.9550000429153442,,43.299461364746094
2020-02-20,59.31999969482422,,58.7400016784668,142.1999969482422,60.58278274536133,53.779998779296875,59.310001373291016,1.9199999570846558,,43.25209045410156
2020-02-21,50.59000015258789,,59.09000015258789,142.07000732421875,60.70524215698242,53.380001068115234,58.5,1.9049999713897705,,42.738983154296875
2020-02-24,51.209999084472656,,55.2599983215332,135.6300048828125,59.90703582763672,51.43000030517578,56.29999923706055,1.8270000219345093,,40.76543426513672
2020-02-25,48.56999969482422,,50.900001525878906,133.0,59.11756896972656,49.900001525878906,54.95000076293945,1.847000002861023,,38.965572357177734
2020-02-26,46.11000061035156,,51.869998931884766,132.41000366210938,58.92950439453125,48.72999954223633,53.43000030517578,1.8209999799728394,,37.789329528808594
2020-02-27,44.25,,48.7599983215332,125.94999694824219,56.243194580078125,47.09000015258789,52.18000030517578,1.7519999742507935,,35.7684326171875
2020-02-28,45.77000045776367,,48.970001220703125,124.72000122070312,55.56392288208008,44.7599983215332,50.52000045776367,1.684000015258789,,35.73685836791992
2020-03-02,44.95000076293945,,51.400001525878906,128.6999969482422,58.99106216430664,46.75,51.900001525878906,1.75600004196167,,37.18148422241211
2020-03-03,44.209999084472656,,52.369998931884766,128.66000366210938,58.28761291503906,47.18000030517578,51.86000061035156,1.7999999523162842,,36.04473114013672
2020-03-04,45.47999954223633,,53.470001220703125,135.7100067138672,62.04008865356445,46.779998779296875,51.130001068115234,1.8270000219345093,,36.89730453491211
2020-03-05,45.470001220703125,,56.689998626708984,137.5399932861328,60.707923889160156,45.900001525878906,49.9900016784668,1.7719999551773071,,35.547393798828125
2020-03-06,43.369998931884766,,53.04999923706055,133.33999633789062,59.753875732421875,41.279998779296875,45.27000045776367,1.7079999446868896,,33.550167083740234
2020-03-09,39.150001525878906,,43.380001068115234,111.66000366210938,57.436859130859375,31.1299991607666,34.36000061035156,1.777999997138977,,26.792768478393555
2020-03-10,41.08000183105469,,45.59000015258789,116.91999816894531,56.216819763183594,34.36000061035156,37.220001220703125,1.9359999895095825,,28.06373405456543
2020-03-11,37.22999954223633,,41.72999954223633,106.11000061035156,53.035892486572266,32.97999954223633,35.790000915527344,1.878000020980835,,26.579631805419922
2020-03-12,36.560001373291016,,33.02000045776367,90.72000122070312,45.920040130615234,31.5,33.220001220703125,1.840999960899353,,23.264080047607422
2020-03-13,35.959999084472656,,32.86000061035156,91.11000061035156,48.705265045166016,31.729999542236328,33.849998474121094,1.86899995803833,,25.411296844482422
2020-03-16,31.540000915527344,,27.450000762939453,81.19000244140625,44.26691818237305,28.700000762939453,30.049999237060547,1.815000057220459,,21.95365333557129
2020-03-17,32.2599983215332,,29.280000686645508,84.70999908447266,48.749237060546875,26.950000762939453,28.729999542236328,1.7289999723434448,,22.103647232055664
2020-03-18,30.200000762939453,,23.989999771118164,76.7300033569336,46.30473327636719,20.3700008392334,24.8799991607666,1.6039999723434448,,18.930192947387695
2020-03-19,33.459999084472656,,26.25,76.80999755859375,45.52653884887695,25.219999313354492,28.469999313354492,1.6540000438690186,,20.216943740844727
2020-03-20,33.689998626708984,,26.0,69.61000061035156,42.15216827392578,22.43000030517578,26.979999542236328,1.6039999723434448,,20.414297103881836
2020-03-23,33.06999969482422,,27.510000228881836,69.4800033569336,39.93409729003906,23.360000610351562,27.030000686645508,1.6019999980926514,,19.022886276245117
2020-03-24,33.709999084472656,,34.34000015258789,85.30999755859375,45.40123748779297,24.010000228881836,27.149999618530273,1.652999997138977,,22.07365608215332
2020-03-25,34.790000915527344,,36.810001373291016,89.9000015258789,46.22340393066406,24.489999771118164,27.389999389648438,1.659000039100647,,23.114784240722656
2020-03-26,37.619998931884766,,36.130001068115234,90.44999694824219,50.80244064331055,22.600000381469727,26.34000015258789,1.6369999647140503,,24.527179718017578
2020-03-27,35.630001068115234,,32.380001068115234,82.37000274658203,50.989295959472656,21.510000228881836,24.93000030517578,1.6339999437332153,,22.864593505859375
2020-03-30,36.060001373291016,,32.0,81.63999938964844,54.080081939697266,20.09000015258789,22.760000228881836,1.690000057220459,,23.098642349243164
2020-03-31,36.060001373291016,,32.290000915527344,81.87999725341797,52.895198822021484,20.479999542236328,22.739999771118164,1.6399999856948853,,23.45376205444336
2020-04-01,33.439998626708984,,29.770000457763672,78.81999969482422,47.97323989868164,20.309999465942383,24.739999771118164,1.5870000123977661,,22.291563034057617
2020-04-02,35.310001373291016,,29.920000076293945,76.97000122070312,49.78023147583008,25.31999969482422,29.940000534057617,1.5520000457763672,,24.333473205566406
2020-04-03,34.380001068115234,,28.690000534057617,74.4800033569336,48.72285842895508,28.34000015258789,34.11000061035156,1.621000051498413,,24.075212478637695
2020-04-06,36.75,,34.04999923706055,85.1500015258789,51.55204772949219,26.079999923706055,33.04999923706055,1.7309999465942383,,25.350399017333984
2020-04-07,37.349998474121094,,35.040000915527344,88.80000305175781,50.228675842285156,23.6299991607666,31.8700008392334,1.8519999980926514,,25.891143798828125
2020-04-08,38.900001525878906,,37.93000030517578,93.06999969482422,51.330020904541016,25.09000015258789,32.84000015258789,1.7829999923706055,,27.618295669555664
2020-04-09,40.45000076293945,,38.060001373291016,96.63999938964844,53.91960525512695,22.760000228881836,31.479999542236328,1.7330000400543213,,27.368104934692383
2020-04-13,40.61000061035156,,37.779998779296875,92.20999908447266,51.925758361816406,22.40999984741211,31.739999771118164,1.7239999771118164,,27.279321670532227
2020-04-14,42.119998931884766,,41.400001525878906,98.68000030517578,53.282108306884766,20.110000610351562,29.600000381469727,1.649999976158142,,27.150188446044922
2020-04-15,40.93000030517578,,39.61000061035156,92.01000213623047,52.14778518676758,19.8700008392334,27.690000534057617,1.5980000495910645,,25.875001907348633
2020-04-16,40.150001525878906,,38.790000915527344,94.98999786376953,52.20494079589844,19.8700008392334,27.81999969482422,1.6859999895095825,,24.76930046081543
2020-04-17,42.20000076293945,,38.959999084472656,97.0999984741211,54.135047912597656,18.270000457763672,28.079999923706055,1.753000020980835,,27.400386810302734
2020-04-20,41.0,,39.0099983215332,93.66000366210938,52.23351287841797,-37.630001068115234,25.56999969482422,1.9240000247955322,,26.544872283935547
2020-04-21,39.18000030517578,,35.5099983215332,86.69000244140625,51.75209426879883,10.010000228881836,19.329999923706055,1.8209999799728394,,26.07677459716797
2020-04-22,40.22999954223633,,38.2400016784668,95.51000213623047,54.335079193115234,13.779999732971191,20.3700008392334,1.9390000104904175,,27.004911422729492
2020-04-23,42.290000915527344,,39.47999954223633,100.69999694824219,53.009517669677734,16.5,21.329999923706055,1.815000057220459,,27.876564025878906
2020-04-24,40.84000015258789,,37.72999954223633,100.7300033569336,52.69295883178711,16.940000534057617,21.440000534057617,1.746000051498413,,27.941125869750977
2020-04-27,43.2599983215332,,37.209999084472656,104.69000244140625,53.550296783447266,12.779999732971191,19.989999771118164,1.819000005722046,,28.546436309814453
2020-04-28,41.77000045776367,,43.0,109.79000091552734,52.60503005981445,12.34000015258789,20.459999084472656,1.7940000295639038,,29.200172424316406
2020-04-29,45.54999923706055,,48.9900016784668,122.41999816894531,51.68834686279297,15.0600004196167,22.540000915527344,1.86899995803833,,31.363140106201172
2020-04-30,44.0099983215332,,46.83000183105469,111.58999633789062,50.80683135986328,18.84000015258789,25.270000457763672,1.9490000009536743,,30.669063568115234
2020-05-01,41.97999954223633,,43.25,104.95999908447266,49.91212463378906,19.780000686645508,26.440000534057617,1.8899999856948853,,28.933841705322266
2020-05-04,43.400001525878906,,43.97999954223633,107.13999938964844,50.58040237426758,20.389999389648438,27.200000762939453,1.9930000305175781,,29.934619903564453
2020-05-05,43.099998474121094,,44.369998931884766,107.86000061035156,50.582611083984375,24.559999465942383,30.969999313354492,2.134000062942505,,29.95882797241211
2020-05-06,43.119998931884766,,52.68000030517578,125.75,48.94707107543945,23.989999771118164,29.719999313354492,1.944000005722046,,29.17596435546875
2020-05-07,44.65999984741211,,54.4900016784668,109.73999786376953,49.347164154052734,23.549999237060547,29.459999084472656,1.8940000534057617,,29.934619903564453
2020-05-08,44.15999984741211,,57.279998779296875,118.31999969482422,50.50126647949219,24.739999771118164,30.969999313354492,1.8229999542236328,,31.298582077026367
2020-05-11,42.869998931884766,,59.58000183105469,122.94000244140625,49.98466873168945,24.139999389648438,29.6299991607666,1.8259999752044678,,30.74976921081543
2020-05-12,40.349998474121094,,59.27000045776367,121.0,50.10557556152344,25.780000686645508,29.979999542236328,1.7200000286102295,,30.209020614624023
2020-05-13,39.43000030517578,,57.470001220703125,117.7300033569336,50.58699417114258,25.290000915527344,29.190000534057617,1.6160000562667847,,28.836986541748047
2020-05-14,39.790000915527344,,56.97999954223633,119.4800033569336,51.050846099853516,27.559999465942383,31.1299991607666,1.680999994277954,,29.159826278686523
2020-05-15,39.369998931884766,,58.380001068115234,120.44000244140625,50.08800506591797,29.43000030517578,32.5,1.6460000276565552,,29.04682731628418
2020-05-18,42.369998931884766,,64.41999816894531,128.0,51.758697509765625,31.81999969482422,34.810001373291016,1.7829999923706055,,31.419647216796875
2020-05-19,43.22999954223633,,67.04000091552734,134.86000061035156,50.670536041259766,32.5,34.650001525878906,1.8300000429153442,,30.539915084838867
2020-05-20,43.939998626708984,,64.16999816894531,137.25,51.1739387512207,33.4900016784668,35.75,1.7710000276565552,,31.758617401123047
2020-05-21,43.7599983215332,,59.93000030517578,136.50999450683594,50.31881332397461,33.91999816894531,36.060001373291016,1.7100000381469727,,31.25016212463379
2020-05-22,43.470001220703125,,56.41999816894531,130.38999938964844,51.4069709777832,33.25,35.130001068115234,1.7309999465942383,,31.05645751953125
2020-05-26,46.560001373291016,,58.43000030517578,136.5399932861328,51.50808334350586,34.349998474121094,36.16999816894531,1.7929999828338623,,31.920028686523438
2020-05-27,46.61000061035156,,57.86000061035156,137.24000549316406,53.007320404052734,32.810001373291016,34.7400016784668,1.722000002861023,,32.33164978027344
2020-05-28,45.52000045776367,,55.79999923706055,135.2899932861328,55.256168365478516,33.709999084472656,35.290000915527344,1.8270000219345093,,31.42771339416504
2020-05-29,46.619998931884766,,58.189998626708984,141.89999389648438,56.17945098876953,35.4900016784668,35.33000183105469,1.8489999771118164,,31.282432556152344
2020-06-01,48.0099983215332,,59.68000030517578,150.6999969482422,56.50880432128906,35.439998626708984,38.31999969482422,1.7740000486373901,,31.831260681152344
2020-06-02,47.900001525878906,,56.95000076293945,148.97000122070312,56.71878433227539,36.810001373291016,39.56999969482422,1.7769999504089355,,32.71903991699219
2020-06-03,49.5,,53.31999969482422,150.58999633789062,57.377479553222656,37.290000915527344,39.790000915527344,1.8209999799728394,,33.679473876953125
2020-06-04,49.61000061035156,,51.63999938964844,142.39999389648438,55.67768478393555,37.40999984741211,39.9900016784668,1.8220000267028809,,33.68754577636719
2020-06-05,51.380001068115234,,54.59000015258789,148.27999877929688,56.22808074951172,39.54999923706055,42.29999923706055,1.781999945640564,,36.18948745727539
2020-06-08,54.439998626708984,,52.900001525878906,150.88999938964844,57.576419830322266,38.189998626708984,40.79999923706055,1.7890000343322754,,37.81978988647461
2020-06-09,53.060001373291016,,51.58000183105469,148.83999633789062,57.17634582519531,38.939998626708984,41.18000030517578,1.7669999599456787,,36.39932632446289
2020-06-10,51.189998626708984,,49.349998474121094,147.3699951171875,56.76078414916992,39.599998474121094,41.72999954223633,1.7799999713897705,,34.60761642456055
2020-06-11,48.939998626708984,,47.65999984741211,138.69000244140625,54.89078903198242,36.34000015258789,38.54999923706055,1.812999963760376,,31.347002029418945
2020-06-12,49.41999816894531,,48.630001068115234,142.0500030517578,54.57691192626953,36.2599983215332,38.72999954223633,1.7309999465942383,,32.13794708251953
2020-06-15,50.11000061035156,,50.45000076293945,148.1999969482422,54.94383239746094,37.119998931884766,39.720001220703125,1.6690000295639038,,32.23479461669922
2020-06-16,51.310001373291016,,52.7599983215332,153.10000610351562,54.85541534423828,38.380001068115234,40.959999084472656,1.6139999628067017,,33.162933349609375
2020-06-17,49.900001525878906,,39.040000915527344,145.27000427246094,55.038883209228516,37.959999084472656,40.709999084472656,1.6380000114440918,,32.033016204833984
2020-06-18,50.470001220703125,,45.720001220703125,151.0,55.02341079711914,38.84000015258789,41.5099983215332,1.6380000114440918,,32.42849349975586
2020-06-19,50.20000076293945,,46.720001220703125,153.60000610351562,53.538028717041016,39.75,42.189998626708984,1.6690000295639038,,31.936176300048828
2020-06-22,49.79999923706055,,45.560001373291016,152.97999572753906,54.60564041137695,40.459999084472656,43.08000183105469,1.6640000343322754,,32.084129333496094
2020-06-23,51.91999816894531,,45.4900016784668,151.33999633789062,53.759063720703125,40.369998931884766,42.630001068115234,1.6369999647140503,,32.116825103759766
2020-06-24,49.08000183105469,,46.68000030517578,148.47999572753906,53.41865921020508,38.0099983215332,40.310001373291016,1.597000002861023,,30.334827423095703
2020-06-25,50.380001068115234,,45.79999923706055,137.1750030517578,52.86385726928711,38.720001220703125,41.04999923706055,1.4819999933242798,,30.915199279785156
2020-06-26,48.7599983215332,,45.29999923706055,129.52999877929688,52.213993072509766,38.4900016784668,41.02000045776367,1.4950000047683716,,29.844371795654297
2020-06-29,49.61000061035156,,47.45000076293945,137.05999755859375,52.66050338745117,39.70000076293945,41.709999084472656,1.7089999914169312,,30.24491310119629
2020-06-30,49.5,,47.56999969482422,138.77999877929688,53.08710479736328,39.27000045776367,41.150001525878906,1.7510000467300415,,30.939729690551758
2020-07-01,49.09000015258789,,49.060001373291016,141.38999938964844,54.433231353759766,39.81999969482422,42.029998779296875,1.6710000038146973,,30.187694549560547
2020-07-02,49.880001068115234,,48.86000061035156,143.11000061035156,54.464176177978516,40.650001525878906,43.13999938964844,1.7339999675750732,,30.522836685180664
2020-07-06,53.40999984741211,,50.15999984741211,148.8800048828125,54.58795928955078,40.630001068115234,43.099998474121094,1.8300000429153442,,30.612749099731445
2020-07-07,53.15999984741211,,50.63999938964844,146.57000732421875,54.53490447998047,40.619998931884766,43.08000183105469,1.8760000467300415,,29.64002227783203
2020-07-08,58.060001373291016,,54.93000030517578,157.9199981689453,55.982723236083984,40.900001525878906,43.290000915527344,1.8240000009536743,,29.615482330322266
2020-07-09,57.20000076293945,,55.790000915527344,157.1699981689453,55.69980239868164,39.619998931884766,42.349998474121094,1.7790000438690186,,28.15229034423828
2020-07-10,57.4900016784668,,55.43000030517578,159.44000244140625,57.38189697265625,40.54999923706055,43.2400016784668,1.8049999475479126,,29.051469802856445
2020-07-13,56.209999084472656,,52.31999969482422,154.67999267578125,56.63920974731445,40.099998474121094,42.720001220703125,1.7389999628067017,,28.896148681640625
2020-07-14,61.779998779296875,,55.880001068115234,168.1999969482422,58.03396224975586,40.290000915527344,42.900001525878906,1.746000051498413,,29.909765243530273
2020-07-15,60.97999954223633,,57.95000076293945,174.85000610351562,57.2492790222168,41.20000076293945,43.790000915527344,1.777999997138977,,30.555538177490234
2020-07-16,59.029998779296875,,57.7400016784668,164.75,59.32263946533203,40.75,43.369998931884766,1.7230000495910645,,30.416568756103516
2020-07-17,61.0,,59.310001373291016,171.5800018310547,60.86990737915039,40.59000015258789,43.13999938964844,1.718000054359436,,29.991504669189453
2020-07-20,62.15999984741211,,63.540000915527344,176.3000030517578,60.63780975341797,40.810001373291016,43.279998779296875,1.6410000324249268,,29.492874145507812
2020-07-21,60.7400016784668,,61.099998474121094,170.3800048828125,61.079891204833984,41.959999084472656,44.31999969482422,1.6749999523162842,,31.274879455566406
2020-07-22,61.150001525878906,,62.08000183105469,175.64999389648438,61.98395538330078,41.900001525878906,44.290000915527344,1.680999994277954,,30.89068031311035
2020-07-23,62.5,,61.66999816894531,176.2899932861328,62.10552215576172,41.06999969482422,43.310001373291016,1.784999966621399,,30.83346176147461
2020-07-24,62.15999984741211,,59.650001525878906,171.60000610351562,61.94639205932617,41.290000915527344,43.34000015258789,1.8079999685287476,,30.66180419921875
2020-07-27,62.2599983215332,,62.220001220703125,180.74000549316406,61.36725997924805,41.599998474121094,43.40999984741211,1.7339999675750732,,30.69450569152832
2020-07-28,59.68000030517578,,57.22999954223633,170.5399932861328,61.899967193603516,41.040000915527344,43.220001220703125,1.7999999523162842,,30.17134666442871
2020-07-29,60.11000061035156,,59.119998931884766,176.75999450683594,62.209415435791016,41.27000045776367,43.75,1.8539999723434448,,30.80076789855957
2020-07-30,59.70000076293945,,59.13999938964844,175.25999450683594,62.40834426879883,39.91999816894531,42.939998626708984,1.8289999961853027,,29.59096908569336
2020-07-31,59.54999923706055,,60.36000061035156,175.10000610351562,62.04584503173828,40.27000045776367,43.29999923706055,1.7990000247955322,,29.452007293701172
2020-08-03,60.84000015258789,,61.209999084472656,173.55999755859375,61.35841369628906,41.0099983215332,44.150001525878906,2.1010000705718994,,29.558271408081055
2020-08-04,64.04000091552734,,68.94999694824219,196.14999389648438,63.00735092163086,41.70000076293945,44.43000030517578,2.193000078201294,,30.277606964111328
2020-08-05,65.7300033569336,,74.98999786376953,216.05999755859375,62.72663497924805,42.189998626708984,45.16999816894531,2.190999984741211,,30.596405029296875
2020-08-06,64.45999908447266,,71.37000274658203,206.32000732421875,62.51224899291992,41.95000076293945,45.09000015258789,2.1649999618530273,,30.351179122924805
2020-08-07,72.93000030517578,,72.83999633789062,211.47000122070312,63.61079788208008,41.220001220703125,44.400001525878906,2.23799991607666,,30.392053604125977
2020-08-10,72.5,,71.83999633789062,211.5,62.69570541381836,41.939998626708984,44.9900016784668,2.1530001163482666,,31.332090377807617
2020-08-11,70.19000244140625,,67.30000305175781,204.0800018310547,61.40263366699219,41.61000061035156,44.5,2.1710000038146973,,31.225833892822266
2020-08-12,73.52999877929688,,71.19000244140625,215.17999267578125,62.90567398071289,42.66999816894531,45.43000030517578,2.1519999504089355,,31.53645133972168
2020-08-13,75.70999908447266,,74.87999725341797,225.17999267578125,62.86368179321289,42.2400016784668,44.959999084472656,2.181999921798706,,30.923377990722656
2020-08-14,74.30999755859375,,73.16000366210938,219.2100067138672,62.00165557861328,42.0099983215332,44.79999923706055,2.3559999465942383,,31.2176456451416
2020-08-17,73.61000061035156,,75.05999755859375,219.3300018310547,62.55202102661133,42.88999938964844,45.369998931884766,2.3389999866485596,,31.03782081604004
2020-08-18,74.41000366210938,,75.16000366210938,219.02000427246094,62.56529235839844,42.88999938964844,45.459999084472656,2.4170000553131104,,30.645456314086914
2020-08-19,75.8499984741211,,75.48999786376953,220.7100067138672,62.40834426879883,42.93000030517578,45.369998931884766,2.4260001182556152,,30.293970108032227
2020-08-20,73.66000366210938,,73.08999633789062,217.1999969482422,62.35749053955078,42.58000183105469,44.900001525878906,2.3519999980926514,,29.64002227783203
2020-08-21,74.0999984741211,,73.13999938964844,213.2899932861328,62.423805236816406,42.34000015258789,44.349998474121094,2.447999954223633,,29.452007293701172
2020-08-24,76.5199966430664,,73.36000061035156,210.83999633789062,62.47246551513672,42.619998931884766,45.130001068115234,2.513000011444092,,30.261260986328125
2020-08-25,77.37000274658203,,75.93000030517578,213.16000366210938,62.18067932128906,43.349998474121094,45.86000061035156,2.489000082015991,,29.836204528808594
2020-08-26,78.19000244140625,,75.23999786376953,214.9199981689453,61.670066833496094,43.38999938964844,45.63999938964844,2.4609999656677246,,29.206777572631836
2020-08-27,77.61000061035156,,73.44000244140625,210.44000244140625,61.95442581176758,43.040000915527344,45.09000015258789,2.5789999961853027,,29.263996124267578
2020-08-28,80.0,,76.04000091552734,221.19000244140625,62.103275299072266,42.970001220703125,45.04999923706055,2.6570000648498535,,29.787151336669922
2020-08-31,76.58999633789062,,77.2300033569336,221.14999389648438,62.018856048583984,42.61000061035156,45.279998779296875,2.630000114440918,,29.141382217407227
2020-09-01,78.41999816894531,,78.70999908447266,223.75999450683594,61.56565856933594,42.7599983215332,45.58000183105469,2.5269999504089355,,28.9451961517334
2020-09-02,77.44999694824219,,77.0199966430664,220.3300018310547,64.0382308959961,41.5099983215332,44.43000030517578,2.4860000610351562,,28.80623435974121
2020-09-03,72.5,,67.80000305175781,195.4499969482422,62.33431625366211,41.369998931884766,44.06999969482422,2.486999988555908,,28.593700408935547
2020-09-04,72.05999755859375,,66.16000366210938,194.61000061035156,61.60786056518555,39.77000045776367,42.65999984741211,2.5880000591278076,,28.503782272338867
2020-09-08,69.37000274658203,,65.05000305175781,189.0500030517578,61.73894500732422,36.7599983215332,39.779998779296875,2.4000000953674316,,27.46565055847168
2020-09-09,71.69999694824219,,67.70999908447266,193.55999755859375,62.729740142822266,38.04999923706055,40.790000915527344,2.4059998989105225,,27.653661727905273
2020-09-10,69.88999938964844,,66.0999984741211,187.0,61.51677322387695,37.29999923706055,40.060001373291016,2.322999954223633,,26.640047073364258
2020-09-11,69.91000366210938,,65.0999984741211,183.9600067138672,61.792266845703125,37.33000183105469,39.83000183105469,2.2690000534057617,,26.664567947387695
2020-09-14,71.45999908447266,,69.48999786376953,196.1199951171875,62.629783630371094,37.2599983215332,39.61000061035156,2.309999942779541,,26.86892318725586
2020-09-15,72.88999938964844,,72.16000366210938,199.0,65.69107055664062,38.279998779296875,40.529998779296875,2.361999988555908,,26.672740936279297
2020-09-16,71.95999908447266,,72.83000183105469,201.75999450683594,62.281005859375,40.15999984741211,42.220001220703125,2.2669999599456787,,27.743572235107422
2020-09-17,64.0,,66.87000274658203,187.02999877929688,62.096595764160156,40.970001220703125,43.29999923706055,2.0420000553131104,,27.784448623657227
2020-09-18,61.75,,68.2699966430664,186.2100067138672,61.51900100708008,41.11000061035156,43.150001525878906,2.0480000972747803,,27.47382164001465
2020-09-21,61.66999816894531,,70.72000122070312,190.41000366210938,61.35905075073242,39.310001373291016,41.439998626708984,1.8350000381469727,,26.563180923461914
2020-09-22,61.54999923706055,,72.2300033569336,185.1999969482422,61.77226638793945,39.599998474121094,41.720001220703125,1.8339999914169312,,26.288991928100586
2020-09-23,62.02000045776367,,70.2699966430664,189.44000244140625,60.717018127441406,39.93000030517578,41.77000045776367,2.125,,25.1008358001709
2020-09-24,61.29999923706055,,69.41000366210938,191.72999572753906,61.656742095947266,40.310001373291016,41.939998626708984,2.247999906539917,,25.092527389526367
2020-09-25,63.04999923706055,,73.62000274658203,200.9600067138672,62.60755920410156,40.25,41.91999816894531,2.1389999389648438,,25.075904846191406
2020-09-28,65.37000274658203,,78.13999938964844,218.2899932861328,63.122982025146484,40.599998474121094,42.43000030517578,2.1010000705718994,,25.66583251953125
2020-09-29,65.76000213623047,,80.80000305175781,231.5,62.896358489990234,39.290000915527344,41.029998779296875,2.561000108718872,,24.959583282470703
2020-09-30,66.19999694824219,,82.58999633789062,238.35000610351562,61.661190032958984,40.220001220703125,40.95000076293945,2.5269999504089355,,24.884807586669922
2020-10-01,68.56999969482422,,89.51000213623047,248.8699951171875,62.81639862060547,38.720001220703125,40.93000030517578,2.5269999504089355,,24.120397567749023
2020-10-02,67.23999786376953,,90.43000030517578,251.5800018310547,62.463165283203125,37.04999923706055,39.27000045776367,2.437999963760376,,24.353046417236328
2020-10-05,71.5,,98.05000305175781,272.5899963378906,63.96049118041992,39.220001220703125,41.290000915527344,2.615000009536743,,25.08421516418457
2020-10-06,73.44000244140625,,98.56999969482422,271.8699951171875,64.48698425292969,40.66999816894531,42.650001525878906,2.5199999809265137,,24.7103214263916
2020-10-07,78.70999908447266,,107.81999969482422,305.1499938964844,66.00651550292969,39.95000076293945,41.9900016784668,2.6059999465942383,,25.05929183959961
2020-10-08,77.12000274658203,,105.5,289.0,66.87736511230469,41.189998626708984,43.34000015258789,2.627000093460083,,25.998184204101562
2020-10-09,78.80999755859375,,109.18000030517578,305.3500061035156,67.29280090332031,40.599998474121094,42.849998474121094,2.740999937057495,,25.582748413085938
2020-10-12,79.30999755859375,,104.43000030517578,297.94000244140625,67.90594482421875,39.43000030517578,41.720001220703125,2.88100004196167,,25.649215698242188
2020-10-13,82.93000030517578,,106.6500015258789,299.6499938964844,66.97291564941406,40.20000076293945,42.45000076293945,2.8550000190734863,,25.250394821166992
2020-10-14,83.72000122070312,,108.97000122070312,304.5199890136719,66.78849029541016,41.040000915527344,43.31999969482422,2.635999917984009,,25.358407974243164
2020-10-15,82.27999877929688,,110.70999908447266,302.5,66.30421447753906,40.959999084472656,43.15999984741211,2.7750000953674316,,25.66583251953125
2020-10-16,84.18000030517578,,110.83999633789062,302.0199890136719,67.8904037475586,40.880001068115234,42.93000030517578,2.7730000019073486,,25.08421516418457
2020-10-19,83.43000030517578,,114.69000244140625,309.1000061035156,66.5463638305664,40.83000183105469,42.619998931884766,2.7950000762939453,,24.552453994750977
2020-10-20,84.30000305175781,,116.13999938964844,309.79998779296875,66.86625671386719,41.459999084472656,43.15999984741211,2.9130001068115234,,24.843263626098633
